ID,default
904,0.2717018794010268
914,0.30363311357185635
916,0.3288325050542691
917,0.07882370942762773
920,0.13404815011934826
924,0.24859493310693798
930,0.1016653041778895
935,0.12520364231886966
942,0.2984196724551374
945,0.08982859307557907
961,0.43231065388163353
967,0.2930789015090097
970,0.06638273903384366
972,0.10992771085060589
973,0.8169255049368949
974,0.13217078791448464
977,0.43445322756785165
981,0.1025743316568702
988,0.8640171440893217
990,0.6943360646803597
992,0.46932470608254145
996,0.2414841220267197
1013,0.06802105186173318
1025,0.06214490541297939
1026,0.22462944344357386
1027,0.04614045352472449
1032,0.1618873322638064
1034,0.058491271343248455
1036,0.5251184313330685
1038,0.4853542984478752
1040,0.11645718450652742
1043,0.17646535585890272
1050,0.20729033835055766
1053,0.17381403038705254
1057,0.3274346302047294
1062,0.12143693617442207
1064,0.09484280272736963
1066,0.07126456520274203
1070,0.2488507913618928
1072,0.1437268042207632
1076,0.16369535152525996
1079,0.2564990673549514
1084,0.366552225523259
1090,0.05703199585375676
1091,0.1037390071550481
1093,0.7236786212105651
1100,0.14106987769774842
1106,0.12928923529484895
1109,0.1836929242025853
1111,0.5372200868014734
1119,0.7723057270075537
1125,0.16073731415789164
1128,0.10623773640293808
1129,0.3067536327110596
1132,0.11543364015319242
1133,0.8448841015085037
1134,0.7361332072548427
1137,0.13490264712332103
1141,0.1360856180940647
1144,0.14763757502573946
1154,0.07511751443897961
1155,0.5652531720031422
1156,0.06082870267492557
1167,0.07063207214043167
1176,0.7266549636997381
1177,0.10061641948680748
1186,0.2039318550109861
1188,0.32441126198617687
1189,0.056579929440953206
1197,0.16117322647567026
1199,0.05270394024580947
1202,0.14147952598902022
1203,0.09473476361681954
1209,0.08057950520005545
1213,0.12122413455482343
1220,0.156762957096554
1222,0.13187866582208815
1230,0.15625447358214803
1232,0.06113558199955497
1235,0.23599879829199108
1238,0.17761508142114435
1242,0.624759363164256
1246,0.5584313691364918
1248,0.1983243507347499
1253,0.1620211979518064
1259,0.23728394381495807
1271,0.7568901455672697
1276,0.25615737336093375
1277,0.06777224141262357
1280,0.12629269458271944
1282,0.2975195010319684
1283,0.03524856344961705
1285,0.05457867804893631
1287,0.06015051805664851
1288,0.0627874379690155
1291,0.09831223374673703
1293,0.1241682723458449
1299,0.12163365425681273
1310,0.0896165836678525
1312,0.7524978017406188
1314,0.04795402886069208
1315,0.7250798188610157
1316,0.31336729720502976
1327,0.09834157701701281
1329,0.11707043229428679
1342,0.09668309660554439
1346,0.31280171700553083
1348,0.14496879877692118
1356,0.1386788804365704
1357,0.1386803766881696
1370,0.05768933572513703
1388,0.32575409504049363
1392,0.087700561168535765
1396,0.16191668751685567
1400,0.19463799065100298
1402,0.7643002894232132
1415,0.03657260050101067
1431,0.12632331479426467
1433,0.7768640074861956
1434,0.27924691734131096
1447,0.22752298993550338
1450,0.16580598830467175
1454,0.3362563835617509
1470,0.23567654724065312
1471,0.1555378365529448
1472,0.23492401035042534
1474,0.2493743409404198
1475,0.14951908246768575
1482,0.1976112292544821
1483,0.06115897389583641
1484,0.15268665381799043
1485,0.09533080470115773
1488,0.14560738993306682
1491,0.04346508250454189
1493,0.5905575363708706
1494,0.10263900515166902
1497,0.7179249843071965
1498,0.12465168026949468
1524,0.7613107488958852
1529,0.6415588496368367
1530,0.2330772263844394
1532,0.05825491906573073
1536,0.17192946087900093
1538,0.9836234841697374
1548,0.20101621275106354
1554,0.2722378227386515
1556,0.05423834465648982
1573,0.23307722726097727
1580,0.15958365148661732
1581,0.0977699229390626
1582,0.16002692421526893
1584,0.7536204533845048
1593,0.07995427799641715
1594,0.06857985028810054
1596,0.172919190384994
1598,0.2319326675671893
1605,0.04131916523513285
1612,0.09453485096916898
1615,0.18216824903012918
1621,0.21629210080590322
1627,0.1236957253518655
1631,0.05338494418701459
1632,0.15198227828453398
1635,0.09295778632036286
1637,0.17326254015233977
1642,0.6899080611205943
1643,0.16372242132347678
1645,0.9063733557170659
1646,0.13234778285334692
1655,0.11862512976288661
1657,0.17203214715813284
1658,0.19495179669002394
1671,0.2594308335613287
1675,0.11047469174372934
1678,0.08409111516517369
1679,0.328597513416912
1683,0.20267687133567558
1690,0.36378448289184284
1695,0.3079502738196866
1696,0.16052996546848994
1697,0.47983988463485444
1705,0.13237917185162945
1707,0.7646168871528574
1710,0.100741021609771
1711,0.19674477625190648
1724,0.07537888825879951
1730,0.46066527322732753
1732,0.06074801789744799
1735,0.16984049553235417
1738,0.32918472020442063
1740,0.3745618508703412
1741,0.13227459567361263
1746,0.1249226895315586
1751,0.0800319954749958
1753,0.12635625589043864
1754,0.14416742161327256
1762,0.1424093465299138
1763,0.2830576895828309
1765,0.6074467187456316
1766,0.2165425089809276
1771,0.21915535177153686
1775,0.7480638242700512
1783,0.21346468190342174
1786,0.15669237269611125
1787,0.4969888730823101
1791,0.09435985963192274
1796,0.47396568360706937
1799,0.07908916007498908
1801,0.1637199793129069
1802,0.24106949600894703
1803,0.29440906233562686
1807,0.2837141424375855
1808,0.056571191768248395
1812,0.1405747116603319
1813,0.17070827931255714
1814,0.5723936158687696
1818,0.20407204921900604
1821,0.3308012258109613
1825,0.7615417454975957
1826,0.05709575181724115
1833,0.10969667172342586
1836,0.6575431526571498
1839,0.13975333521602146
1846,0.6044459193120336
1848,0.5312314582251559
1849,0.13266648089602856
1853,0.11017697931668084
1854,0.06355470677651631
1855,0.09019497544920453
1858,0.06091880304106867
1864,0.14244527715611935
1868,0.13723219820250682
1870,0.8391007514739937
1871,0.15822197063791507
1879,0.11701101053494273
1882,0.6391041580269476
1887,0.06696432052204078
1891,0.1791388638702642
1899,0.060313328110722784
1901,0.14250094530592236
1912,0.09163474594458376
1914,0.22938011882534123
1915,0.1029442916468514
1917,0.7159964951676745
1919,0.05668725082509657
1932,0.4578923898828141
1935,0.44680940968378924
1939,0.09592355385717644
1946,0.32597450917650206
1956,0.5608440116655348
1962,0.41343204264149497
1965,0.34289782144183945
1971,0.11788564808029513
1972,0.4726988234128357
1979,0.1747638463245288
1982,0.8489290142867922
1983,0.07314253723655917
1989,0.6250722224714778
1992,0.5815443182513264
1994,0.08002222735171323
1995,0.6701737506825747
1999,0.15160549720898553
2010,0.28435686035996005
2011,0.3629580357077609
2023,0.09306960032611537
2028,0.17759585598672925
2032,0.251166801946746
2033,0.045307388116020385
2036,0.12333141016088052
2050,0.11225666213877143
2056,0.22491386615911227
2059,0.5348245131451475
2069,0.2183742783173531
2086,0.29080599197293466
2087,0.8150112520739216
2089,0.23267695478843667
2092,0.3693595581517168
2100,0.707502949684559
2103,0.8158774587025134
2111,0.09086515488617274
2113,0.15735993099310758
2116,0.1445067963335842
2120,0.07092393002673704
2124,0.0804694818315712
2126,0.17524603473279765
2127,0.23922433602164972
2128,0.7229105526984498
2131,0.8164923629730949
2141,0.5810092105896036
2143,0.6377731538683029
2144,0.6826972904547065
2146,0.06285493582945974
2147,0.5438629867756244
2148,0.2419871513317025
2149,0.7238392985400743
2150,0.10832198422490939
2151,0.09772567575109709
2152,0.1158554560124519
2154,0.07063219511148074
2164,0.24788090526253181
2169,0.2162819174752375
2171,0.07905162460339973
2177,0.05366103842738016
2178,0.1519859160768834
2179,0.12033837423475043
2181,0.07255319225125732
2183,0.07811046459265465
2184,0.1796178936023455
2187,0.14184353577390066
2191,0.18648499663431556
2196,0.16666516143166007
2199,0.08375799041714299
2200,0.25604154215102276
2207,0.09350335731306353
2208,0.14707273972153292
2214,0.05407158984686003
2216,0.1917109493810326
2225,0.07791075805682779
2226,0.17064581779815008
2235,0.4725861132572056
2238,0.07614545261600691
2242,0.9461531544472973
2248,0.3849547060691935
2251,0.10731320137993226
2262,0.12168911942066384
2267,0.06856950631330218
2268,0.11259963707286831
2270,0.3013787515217017
2275,0.1487130705731221
2279,0.658780436939434
2280,0.2558674296138938
2282,0.486875005946073
2287,0.4930393165508714
2289,0.33246725568275487
2297,0.06133427069641052
2302,0.09982182926531885
2303,0.38985214510617083
2307,0.44498038807592166
2310,0.08038123340815648
2312,0.08046905189037463
2313,0.6332781456626867
2314,0.06652459474833111
2318,0.1460712366719853
2325,0.8943702004995286
2331,0.07616806473130326
2334,0.2895607789595968
2335,0.10586263190498009
2342,0.17606884617430826
2344,0.0749798315122845
2345,0.07166581472622549
2348,0.04978204495715814
2352,0.11924669524289674
2355,0.6456531520262212
2356,0.17973740099673768
2359,0.08830422886427784
2362,0.6012226438704128
2364,0.09959596285050956
2366,0.5274904966668117
2369,0.05606722173173123
2371,0.08422861860083111
2373,0.13600907895421294
2383,0.17061149865679906
2386,0.05765263081136825
2389,0.1722957554802458
2391,0.5157126292394244
2397,0.4041812164391306
2403,0.5562454330161225
2407,0.09686926583876856
2416,0.17898482410359765
2418,0.7150260770914558
2429,0.17970524216499273
2433,0.6884336475517182
2434,0.3028669476303545
2439,0.08028281584775607
2443,0.4945057690933926
2446,0.09868308256340834
2453,0.1610123550740734
2454,0.2012367217774712
2456,0.13482517774887845
2457,0.14039032898820625
2463,0.694234109777518
2473,0.1528141397562098
2474,0.14653743633665672
2475,0.10444961286692366
2491,0.22485606011130016
2494,0.049572101756181104
2497,0.15590123122755753
2502,0.06790991621305104
2503,0.14678003316918864
2504,0.19640162294321495
2505,0.09432946282110267
2509,0.1190662703864284
2512,0.07409333844289764
2516,0.1850550601242413
2524,0.17331508643590626
2536,0.1951478074130436
2548,0.22320346557453566
2553,0.1726914892362911
2554,0.07907114697089654
2557,0.1433242418846555
2561,0.040564364384982295
2570,0.7918518003676931
2576,0.0995018022820462
2580,0.5773317131708501
2581,0.117281960137121
2586,0.12842264401905584
2598,0.14078552873778388
2599,0.044490964744012096
2600,0.234346220236285
2601,0.309419718223358
2602,0.553643267691478
2605,0.1382745067174531
2608,0.6931173681713036
2611,0.05007946211510257
2617,0.17343088037829205
2620,0.17725564234007812
2624,0.11931654040372316
2627,0.13041072641972626
2632,0.7522703478516269
2637,0.37367397281219006
2646,0.1365215823273598
2647,0.5928164648132984
2649,0.10339161678993984
2651,0.19649504540680662
2652,0.22211937798080766
2654,0.13300376489928772
2655,0.21748314716447759
2660,0.7775217547582621
2671,0.05293022939799112
2672,0.4275637028089473
2682,0.19426852056774377
2689,0.17871573428975673
2693,0.12412262324602064
2697,0.1341459335664634
2699,0.11461805627254659
2700,0.5255509938641229
2715,0.7004951863711457
2723,0.7592976529507008
2725,0.8354963989251464
2731,0.6227801740611357
2732,0.1342300817197483
2733,0.07278896304512658
2749,0.07987590178599062
2751,0.24160820783831707
2752,0.44962267091726194
2766,0.07325943185985058
2769,0.07468480591878927
2771,0.7886829692704009
2776,0.13025029766690452
2779,0.7125514452559458
2793,0.14109593769568576
2796,0.2649786591132959
2798,0.07842499184409607
2800,0.12943871366879153
2809,0.07341726257744682
2810,0.1902035273372024
2811,0.2885527680978114
2814,0.2186288036473903
2828,0.5989744253877592
2829,0.20519246643837954
2830,0.0691848524011625
2834,0.7715855824325352
2835,0.198728881598243
2839,0.059722709740111436
2847,0.1302249714415192
2852,0.7345001531355064
2856,0.06252783271357137
2857,0.15500963660940975
2859,0.10033633617991004
2868,0.13995500720330037
2870,0.305217632841701
2881,0.08287519992665227
2883,0.0579568799303919
2896,0.3755766294345834
2899,0.22167602940795642
2900,0.34869080922200313
2903,0.13830710138264588
2908,0.2130870815098417
2910,0.10230453057523667
2913,0.17485866949140308
2922,0.16915605708093698
2927,0.739641735345198
2932,0.1563762269976875
2933,0.05066992108284282
2935,0.20952920088470808
2939,0.6163233774018009
2940,0.050803868820777205
2947,0.6964529692961544
2950,0.1537287812214876
2951,0.7109207244912991
2952,0.1971444547639472
2960,0.08431616679449895
2963,0.2646354361125396
2970,0.06794505633702073
2978,0.04850294306557496
2980,0.10288626352503814
2981,0.15522975470223138
2982,0.2354327421019968
2986,0.6357527123263169
2989,0.08994124011797494
2992,0.22664839126197547
2993,0.10307559912325012
2996,0.15131353683120333
3007,0.11831802770307437
3012,0.12458918603431214
3013,0.19461248126026764
3016,0.11049394718621636
3022,0.0937794324620612
3030,0.07889762886619202
3034,0.6576437045408885
3047,0.5282354966814995
3049,0.122637128592838
3051,0.05897333699217611
3059,0.15846843632132054
3060,0.07724430562390468
3070,0.3625213750512422
3072,0.13831685997979223
3077,0.148221969672726
3079,0.06706461997663786
3088,0.6010812233438049
3102,0.07557090481678244
3105,0.10644326618871142
3107,0.05750629091007773
3108,0.05339224590248771
3115,0.10219715379277251
3116,0.2605408910048201
3117,0.17680297967422948
3124,0.23311691808705906
3125,0.13077384193044486
3129,0.24950647758869032
3136,0.6516149770945754
3145,0.14797841375164061
3146,0.13398180055865944
3153,0.055475337081866194
3154,0.7258110556769822
3156,0.3220273478543903
3157,0.5995830820195223
3158,0.16286204422797362
3160,0.11558203626458727
3162,0.7221741626141173
3166,0.2512521895290926
3176,0.06781047746374073
3177,0.12377830443149793
3179,0.63008339255817
3180,0.05263846034122282
3185,0.16704198340016613
3189,0.1807952708559064
3190,0.16559423333362155
3192,0.43060330072581754
3204,0.12881709163241886
3211,0.5834864151033898
3214,0.04564172254173363
3216,0.05226579480425079
3220,0.13947782606750228
3231,0.06970973074600616
3232,0.07297710178506032
3238,0.15085243764224168
3244,0.26902933822694053
3246,0.7996637998001765
3248,0.8634576698910358
3253,0.22958313814740897
3254,0.5044797888519881
3257,0.4866125023028821
3260,0.22635184274184603
3268,0.049493856049132756
3270,0.36265430631376216
3275,0.20560840607424222
3280,0.06769723182132373
3284,0.0714233301755733
3289,0.18107747659981316
3309,0.16403426600664772
3311,0.7931540773149796
3312,0.07852000576083974
3313,0.08107397147799396
3316,0.057536520275580226
3321,0.09154352716093521
3335,0.14941283567958288
3355,0.09094907097903018
3362,0.154963675929395
3363,0.15075172340219534
3369,0.11290558848233109
3373,0.04749708574383953
3374,0.3336265947889702
3376,0.25790219764604416
3380,0.09818663727669928
3381,0.13212009746517508
3393,0.17256594872079734
3394,0.051332306610651586
3395,0.30132188009882366
3398,0.3263267889564801
3400,0.14202432896889916
3409,0.060367147208816065
3419,0.8141968258273241
3421,0.10614239288347507
3429,0.23758891122963277
3433,0.37210404883952103
3437,0.2496881711083103
3445,0.16288683958716724
3446,0.13071703550758001
3449,0.0893934528639063
3451,0.17288839397487893
3460,0.09702392845472252
3461,0.1490041749188565
3463,0.09247195446819005
3468,0.0928372335007204
3469,0.7638955837292558
3471,0.43322582557401146
3472,0.3227348184147191
3473,0.08888901602203886
3474,0.04983079852618364
3476,0.2446246173823387
3478,0.060224815776392035
3481,0.262237329700447
3494,0.14613798122033805
3496,0.8031507750322107
3500,0.0866283557846549
3506,0.11060992789976866
3508,0.14928188631537645
3519,0.1467443185803563
3521,0.37501718326328143
3524,0.14863385307538945
3525,0.1842020994810557
3526,0.13040417566922988
3530,0.41422275668675296
3533,0.07951944305728594
3534,0.16470205448822614
3537,0.5899226975670208
3550,0.2442157362618756
3551,0.601516104785119
3558,0.7088028006680954
3563,0.1650896843732446
3567,0.13289527051341882
3568,0.6946632287487512
3575,0.2388219984090536
3577,0.08005733923045803
3585,0.6334564731758211
3594,0.939669521036324
3596,0.6289306877532624
3600,0.0979519503370053
3608,0.32854966632175336
3624,0.0950924487287861
3631,0.12437729695048325
3636,0.05629595748904105
3638,0.15382098400800456
3639,0.13216416148347812
3641,0.8704778154724225
3643,0.15555290490409035
3644,0.07373528701073617
3645,0.7388152792814392
3649,0.11874548535672486
3652,0.1766711941489947
3653,0.11386941063708558
3664,0.7271896666549764
3666,0.7129921936254109
3669,0.27361915913369705
3671,0.3440387538995202
3672,0.6428652737980849
3680,0.07960564317766337
3692,0.05876226189058719
3693,0.37120129607203556
3701,0.13295106959474037
3702,0.07685185901569064
3706,0.2813878547379294
3724,0.6192691910682829
3736,0.2649256933277569
3737,0.04428914202245516
3738,0.1242357193745008
3741,0.16577420800052664
3743,0.08398891259049822
3746,0.14100853206629405
3748,0.18929829032897358
3749,0.11321256870796106
3751,0.11188285803499154
3752,0.24302972261901512
3753,0.16446417418210543
3757,0.1870176329879129
3760,0.11803617782848201
3762,0.7870424482234805
3769,0.2660830690886907
3770,0.053508965254399105
3772,0.12141146957116103
3781,0.11539279695480222
3789,0.037303996229318126
3791,0.23280804472152292
3794,0.11010460161424969
3798,0.1667380554697917
3800,0.2723416691696013
3811,0.1331906030317816
3816,0.167290111490912
3818,0.14492672285816607
3828,0.176933454078783
3829,0.16205428194418672
3832,0.2793862688687307
3837,0.0842200050145991
3840,0.7523794135217649
3842,0.057536468521357
3847,0.1427991884587026
3850,0.2558938756036787
3856,0.14519722381994157
3857,0.05561534850104956
3858,0.27142254558477613
3859,0.23576355800428356
3876,0.20705342675358815
3877,0.06669638411886365
3879,0.8541286528584175
3881,0.3637231453765376
3884,0.10575949530369473
3885,0.32416592346980333
3891,0.7270554263584258
3893,0.23299261591849066
3894,0.1282916933895993
3906,0.16578086541435091
3911,0.23230152887120498
3912,0.7772254798607854
3914,0.09797965574439975
3918,0.08712365938867758
3920,0.44375961085032345
3929,0.07794062108011708
3933,0.08785369725653977
3939,0.056593746540476726
3944,0.13532921960368524
3948,0.34605820333245746
3950,0.2059247980537667
3975,0.06804451093339049
3981,0.07986598790988551
3982,0.40953104458890355
3987,0.07271028376067754
3988,0.07790370644886738
3993,0.8339161692949357
3995,0.1773607621968233
4009,0.23485492880147502
4010,0.15246243073866506
4011,0.07406454929435435
4013,0.08159902918171213
4018,0.11313425406504159
4023,0.1852032899741913
4026,0.04639117770475768
4028,0.633265818705402
4031,0.6895965517967746
4035,0.2865796757740746
4036,0.0530521336806768
4043,0.10069573639745756
4044,0.11605594273721154
4045,0.06633803315760745
4047,0.1945422766893989
4048,0.8550362788030571
4052,0.07297710178506032
4053,0.1814720721763922
4063,0.17647611794632695
4064,0.31424168688193216
4070,0.36875481094601104
4071,0.08486925776828833
4089,0.16433873278346584
4092,0.2404777691389839
4100,0.12472462279219691
4105,0.5848037809681923
4106,0.36471131395793516
4107,0.08211654611172942
4108,0.14550440167360054
4109,0.11060174757067871
4110,0.18570386064887964
4118,0.08759139419131316
4121,0.13774421204532505
4129,0.0915550585431373
4138,0.10903003314648761
4152,0.061973543226136615
4164,0.10647625770652394
4171,0.11491865242526575
4173,0.08259288714960822
4176,0.08883696092309773
4178,0.1971637134955393
4183,0.638753935522872
4192,0.18235629976956538
4194,0.5662415398221986
4196,0.1981553614078474
4200,0.27265999904172195
4204,0.07771854921320251
4205,0.1440038965165273
4207,0.1640843315847687
4210,0.12361019147436098
4214,0.1967389164840694
4215,0.15367382163560883
4220,0.34741104765653374
4228,0.18192894047009178
4234,0.11768684150469323
4239,0.15742786332615533
4243,0.19073697966601155
4246,0.06929934740731615
4264,0.6475780217200026
4269,0.0599117093367218
4276,0.6107024545497207
4284,0.1576003620425
4290,0.20583898003308665
4291,0.20563781446556517
4296,0.23676862574241755
4297,0.11340974396565308
4304,0.05026626180685497
4307,0.16610625522907688
4312,0.294165026710057
4314,0.15704228482995372
4315,0.23885520907159927
4327,0.36094679350763426
4330,0.10680566563244853
4332,0.34766086165430304
4335,0.77710239767760525
4348,0.20580994424511628
4352,0.2957319824342141
4355,0.24896205026842455
4359,0.22440187927635427
4363,0.13755381834008043
4365,0.1982982186497583
4366,0.11645502388055828
4368,0.23419241289096385
4380,0.3608737179358563
4389,0.07989387596492456
4391,0.13974224468110194
4393,0.143507151262422
4408,0.1793672799571226
4410,0.19330108069763183
4416,0.372472584095302
4426,0.21061422010057798
4427,0.6919321738651214
4432,0.06727296797626446
4433,0.8198543225341578
4434,0.36020908988801925
4448,0.7367232105602147
4454,0.29100351682035547
4457,0.20526480781288858
4459,0.12243763929186043
4463,0.20260110950982863
4474,0.1372267258818587
4475,0.8352219527324397
4478,0.1299237093923854
4487,0.12758682660362056
4500,0.09327371334846389
4504,0.1425184269871616
4508,0.5092385684461543
4511,0.18927111699795432
4513,0.09626311062529042
4515,0.14735000422220412
4518,0.34344198764992595
4519,0.10787546187056136
4524,0.1303941521369562
4536,0.3004652908051589
4537,0.07441220894235233
4540,0.09107316567366244
4542,0.18452427052892145
4551,0.8933531033507572
4554,0.05143862571825538
4563,0.10728983427982147
4565,0.056144858474880016
4570,0.8445360439151157
4572,0.12207550680542865
4578,0.29398519376972104
4582,0.3314964647532492
4583,0.5679438107627249
4593,0.6874774838664933
4604,0.08913778554142844
4605,0.1371675149427267
4606,0.0945393586206862
4611,0.29942495925861673
4614,0.13840666434894494
4617,0.16968654839617808
4621,0.2347915708852717
4624,0.12987758130742638
4628,0.23646409496675133
4630,0.059190943282822525
4632,0.23415935156349735
4635,0.17230676159527647
4636,0.12238525184528573
4641,0.7071569638643239
4644,0.10668591780388936
4646,0.05670258773186509
4649,0.3659766093461849
4650,0.20370070647300972
4651,0.185472219302481
4654,0.7623081817541807
4666,0.07164224679393612
4672,0.5723015487503559
4680,0.7188769079471696
4685,0.24165295717246552
4693,0.09532911892087145
4696,0.15915417641140536
4697,0.05375366632138794
4698,0.7489233549099632
4705,0.2580044453484455
4706,0.14116766738561357
4709,0.1657535180585057
4718,0.12333368951445364
4719,0.10708468117761881
4726,0.12802668061300737
4727,0.0498646059623538
4730,0.16351355589681105
4731,0.059951293968705105
4738,0.1115892221270093
4739,0.6500883171723616
4744,0.48062977079230707
4747,0.8852053979805429
4748,0.3980236680422738
4749,0.3120761416659753
4750,0.23249889097083876
4762,0.08176501237467863
4771,0.17940128721202692
4781,0.18356592296415805
4785,0.1365215823273598
4786,0.10031101089988667
4798,0.042643744289608265
4799,0.14921956433711078
4800,0.17257333467748764
4802,0.8126736448683393
4816,0.16019636898112102
4824,0.09028654669927419
4834,0.6610172808612597
4836,0.11698847556225604
4838,0.11894271578257903
4843,0.05773714697636304
4845,0.05763639809448991
4849,0.14638180174947774
4851,0.13800090675418894
4861,0.8543696534602968
4865,0.29055331316928595
4868,0.08190530669992199
4872,0.15257073107974845
4877,0.3961273692690291
4878,0.12362825906749421
4881,0.0752571304825296
4898,0.14919227858280265
4899,0.0542983782240519
4906,0.28069693430491094
4907,0.41469164168523426
4908,0.2259884405017749
4909,0.10929468899757584
4914,0.21743398630627345
4920,0.46895050772617886
4921,0.2864640506379827
4922,0.3418031132684566
4926,0.35559989841957107
4929,0.5680373798451579
4931,0.6675923253393821
4932,0.5800781452918549
4935,0.733032383065605
4939,0.2472948479544448
4945,0.10563299574734719
4956,0.2048486776422654
4957,0.044169813003506496
4960,0.04560025644104046
4962,0.1241608161682533
4966,0.1976185718859563
4967,0.1526222120411088
4970,0.09568892667185767
4972,0.22004041257744392
4976,0.14899252119163917
4977,0.24552591487323822
4978,0.10678938043128333
4986,0.769527599621294
4995,0.0415687369663768
4998,0.08177427338956995
5001,0.876275006814548
5008,0.540224523148322
5013,0.3536026121939326
5018,0.35920649907005986
5021,0.06326044417387186
5035,0.12072618982791375
